year,event_name,circuit,raceid,lap_number,lap_time,tyre_compound,tyre_stint,driver,position,pit,pit_next_lap,rain,track_status,distance_ahead,total_num_pits,flag_AllClear,flag_VSCDeployed,flag_VSCEnding,flag_Yellow,flag_SCDeployed,flag_Red
2018,Italian Grand Prix,Monza,201814,27.0,0 days 00:01:26.076000,SUPERSOFT,1.0,GAS,13.0,0,0,False,AllClear,56.66916666666566,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,27.0,0 days 00:01:26.229000,SOFT,1.0,LEC,14.0,0,0,False,AllClear,229.3744444444501,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,27.0,0 days 00:01:26.492000,SUPERSOFT,1.0,ERI,15.0,0,0,False,AllClear,315.3405555555473,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:28.176000,SUPERSOFT,1.0,HAM,1.0,1,0,False,AllClear,,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,27.0,0 days 00:01:25.830000,SOFT,2.0,VAN,16.0,0,0,False,AllClear,26.939722222217824,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:24.359000,SUPERSOFT,1.0,BOT,2.0,0,0,False,AllClear,146.5233333333299,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:23.515000,SOFT,2.0,RAI,3.0,0,0,False,AllClear,146.25583333333543,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,27.0,0 days 00:01:26.761000,MEDIUM,2.0,MAG,17.0,0,0,False,AllClear,768.0575000000035,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:24.470000,SOFT,1.0,VET,4.0,0,1,False,AllClear,852.160555555548,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:25.317000,SUPERSOFT,1.0,OCO,5.0,0,0,False,AllClear,406.80888888889604,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:23.930000,SOFT,2.0,VER,6.0,0,0,False,AllClear,29.380555555556384,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:25.185000,SUPERSOFT,1.0,PER,7.0,0,0,False,AllClear,487.9166666666615,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:25.935000,SUPERSOFT,1.0,SAI,8.0,0,0,False,AllClear,285.2030555555639,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:26.470000,SUPERSOFT,1.0,STR,9.0,0,0,False,AllClear,439.9572222222205,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:26.122000,SUPERSOFT,1.0,SIR,10.0,0,0,False,AllClear,147.51861111110702,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:25.132000,SOFT,2.0,GRO,11.0,0,0,False,AllClear,477.2297222222196,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:26.757000,SOFT,1.0,HUL,12.0,0,0,False,AllClear,609.2966666666762,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:26.773000,SUPERSOFT,1.0,GAS,13.0,0,0,False,AllClear,65.46361111110491,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:26.420000,SOFT,1.0,LEC,14.0,0,0,False,AllClear,192.96166666666886,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:26.340000,SUPERSOFT,1.0,ERI,15.0,0,0,False,AllClear,303.35222222222274,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:26.105000,SOFT,2.0,VAN,16.0,0,0,False,AllClear,1227.688055555559,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:24.551000,SUPERSOFT,1.0,BOT,1.0,0,0,False,AllClear,0.6186111111112496,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:24.002000,SOFT,2.0,RAI,2.0,0,0,False,AllClear,101.57361111111095,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:42.820000,SOFT,2.0,HAM,3.0,0,0,False,AllClear,447.0316666666622,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,28.0,0 days 00:01:28.453000,MEDIUM,2.0,MAG,17.0,0,0,False,AllClear,976.5986111111115,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:23.682000,SOFT,2.0,VER,4.0,0,0,False,AllClear,1002.3000000000011,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:29.444000,SOFT,1.0,VET,5.0,1,0,False,AllClear,98.81250000000182,2,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:26.373000,SUPERSOFT,1.0,OCO,6.0,0,0,False,AllClear,36.67555555555555,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:25.378000,SUPERSOFT,1.0,PER,7.0,0,0,False,AllClear,416.3611111111122,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:25.942000,SUPERSOFT,1.0,SAI,8.0,0,0,False,AllClear,98.74916666667013,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:26.394000,SUPERSOFT,1.0,STR,9.0,0,0,False,AllClear,224.29972222222023,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:26.148000,SUPERSOFT,1.0,SIR,10.0,0,0,False,AllClear,129.48777777778014,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:25.110000,SOFT,2.0,GRO,11.0,0,0,False,AllClear,343.94249999999556,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:26.578000,SOFT,1.0,HUL,12.0,0,0,False,AllClear,738.4747222222304,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:26.498000,SUPERSOFT,1.0,GAS,13.0,0,0,False,AllClear,56.78694444444409,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:26.261000,SOFT,1.0,LEC,14.0,0,0,False,AllClear,172.28138888888498,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:26.289000,SUPERSOFT,1.0,ERI,15.0,0,0,False,AllClear,312.01250000000255,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:25.959000,SOFT,2.0,VAN,16.0,0,0,True,AllClear,1204.0936111111105,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:24.370000,SUPERSOFT,1.0,BOT,1.0,0,0,True,AllClear,,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:24.097000,SOFT,2.0,RAI,2.0,0,0,True,AllClear,77.97944444444329,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:22.497000,SOFT,2.0,HAM,3.0,0,0,True,AllClear,321.10805555555544,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:24.414000,SOFT,2.0,VER,4.0,0,0,True,AllClear,1058.980000000006,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,29.0,0 days 00:01:28.097000,MEDIUM,2.0,MAG,17.0,0,0,True,AllClear,1180.5869444444388,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:25.438000,SUPERSOFT,1.0,OCO,5.0,0,0,True,AllClear,298.95722222220866,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:25.031000,SUPERSOFT,1.0,PER,6.0,0,0,True,AllClear,375.82305555556286,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:25.956000,SUPERSOFT,1.0,SAI,7.0,0,0,True,AllClear,420.1691666666575,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:26.278000,SUPERSOFT,1.0,STR,8.0,0,0,True,AllClear,513.1061111111167,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:26.283000,SUPERSOFT,1.0,SIR,9.0,0,0,True,AllClear,126.74194444444674,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:44.145000,SUPERSOFT,2.0,VET,10.0,0,0,True,AllClear,68.68972222222601,2,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:25.406000,SOFT,2.0,GRO,11.0,0,0,True,AllClear,245.35527777777315,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:26.945000,SOFT,1.0,HUL,12.0,0,0,True,AllClear,867.3852777777784,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:27.056000,SUPERSOFT,1.0,GAS,13.0,0,0,True,AllClear,57.299722222221135,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:26.360000,SOFT,1.0,LEC,14.0,0,0,True,AllClear,111.024999999996,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:26.236000,SUPERSOFT,1.0,ERI,15.0,0,0,True,AllClear,298.25972222221844,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:25.944000,SOFT,2.0,VAN,16.0,0,0,True,AllClear,1189.9888888888954,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:23.847000,SUPERSOFT,1.0,BOT,1.0,0,0,True,AllClear,,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:23.777000,SOFT,2.0,RAI,2.0,0,0,True,AllClear,73.23666666667214,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:22.718000,SOFT,2.0,HAM,3.0,0,0,True,AllClear,231.797222222227,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:24.174000,SOFT,2.0,VER,4.0,0,0,True,AllClear,1133.5049999999992,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:25.301000,SUPERSOFT,1.0,OCO,5.0,0,0,True,AllClear,401.1841666666587,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,30.0,0 days 00:01:28.032000,MEDIUM,2.0,MAG,17.0,0,0,True,AllClear,537.0824999999932,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:25.249000,SUPERSOFT,1.0,PER,6.0,0,0,True,AllClear,370.9088888888955,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:25.963000,SUPERSOFT,1.0,SAI,7.0,0,0,True,AllClear,480.25666666666257,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:25.805000,SUPERSOFT,1.0,STR,8.0,0,0,True,AllClear,503.20361111111106,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:23.663000,SUPERSOFT,2.0,VET,9.0,0,0,True,AllClear,34.68583333333663,2,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:26.973000,SUPERSOFT,1.0,SIR,10.0,0,0,True,AllClear,204.8555555555622,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:25.103000,SOFT,2.0,GRO,11.0,0,0,True,AllClear,144.04166666666242,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:26.162000,SOFT,1.0,HUL,12.0,0,0,True,AllClear,902.3908333333302,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:26.349000,SUPERSOFT,1.0,GAS,13.0,0,0,True,AllClear,91.37222222222408,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:26.215000,SOFT,1.0,LEC,14.0,0,0,True,AllClear,94.57777777776755,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:26.143000,SUPERSOFT,1.0,ERI,15.0,0,0,True,AllClear,291.99333333334016,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:25.977000,SOFT,2.0,VAN,16.0,0,0,True,AllClear,1177.5866666666725,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:24.157000,SUPERSOFT,1.0,BOT,1.0,0,0,True,AllClear,,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:23.860000,SOFT,2.0,RAI,2.0,0,0,True,AllClear,48.12333333333572,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:22.839000,SOFT,2.0,HAM,3.0,0,0,True,AllClear,144.85444444444784,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:24.058000,SOFT,2.0,VER,4.0,0,0,True,AllClear,1196.1250000000018,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:25.137000,SUPERSOFT,1.0,OCO,5.0,0,0,True,AllClear,491.9619444444452,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,31.0,0 days 00:01:26.999000,MEDIUM,2.0,MAG,17.0,0,0,True,AllClear,303.04083333333256,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:25.036000,SUPERSOFT,1.0,PER,6.0,0,0,True,AllClear,363.3975000000046,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:25.612000,SUPERSOFT,1.0,SAI,7.0,0,0,True,AllClear,549.565833333334,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:23.068000,SUPERSOFT,2.0,VET,8.0,0,0,True,AllClear,312.6086111111126,2,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:26.390000,SUPERSOFT,1.0,STR,9.0,0,0,True,AllClear,258.8158333333313,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:25.803000,SUPERSOFT,1.0,SIR,10.0,0,0,True,AllClear,183.16611111110979,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:24.836000,SOFT,2.0,GRO,11.0,0,0,True,AllClear,56.59777777778254,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:26.176000,SOFT,1.0,HUL,12.0,0,0,True,AllClear,933.5897222222211,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:26.229000,SUPERSOFT,1.0,GAS,13.0,0,0,True,AllClear,87.33805555555864,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:26.461000,SOFT,1.0,LEC,14.0,0,0,True,AllClear,119.35999999999603,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:26.373000,SUPERSOFT,1.0,ERI,15.0,0,0,True,AllClear,280.9197222222283,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:25.790000,SOFT,2.0,VAN,16.0,0,0,True,AllClear,1145.2480555555585,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:24.762000,SUPERSOFT,1.0,BOT,1.0,0,0,True,AllClear,,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:24.837000,SOFT,2.0,RAI,2.0,0,0,True,AllClear,50.96277777778323,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:23.807000,SOFT,2.0,HAM,3.0,0,0,True,AllClear,56.89944444444518,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:24.266000,SOFT,2.0,VER,4.0,0,0,True,AllClear,1199.8636111111073,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:25.592000,SUPERSOFT,1.0,OCO,5.0,0,0,True,AllClear,602.7713888888857,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:25.184000,SUPERSOFT,1.0,PER,6.0,0,0,True,AllClear,327.25777777777967,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,32.0,0 days 00:01:27.615000,MEDIUM,2.0,MAG,17.0,0,0,True,AllClear,486.85972222222426,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:26.179000,SUPERSOFT,1.0,SAI,7.0,0,0,True,AllClear,620.0958333333356,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:23.472000,SUPERSOFT,2.0,VET,8.0,0,0,True,AllClear,80.94916666665995,2,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:26.085000,SUPERSOFT,1.0,STR,9.0,0,0,True,AllClear,498.63333333333594,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:25.866000,SUPERSOFT,1.0,SIR,10.0,0,0,True,AllClear,159.4175000000032,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:25.605000,SOFT,2.0,GRO,11.0,0,0,True,AllClear,44.201388888890506,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:26.229000,SOFT,1.0,HUL,12.0,0,0,True,AllClear,947.3936111111116,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:25.976000,SUPERSOFT,1.0,GAS,13.0,0,1,True,AllClear,67.18194444443634,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:26.472000,SOFT,1.0,LEC,14.0,0,1,True,AllClear,160.07138888889494,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:26.260000,SUPERSOFT,1.0,ERI,15.0,0,0,True,AllClear,263.1933333333336,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:25.537000,SOFT,2.0,VAN,16.0,0,0,True,AllClear,1092.566388888892,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:24.560000,SUPERSOFT,1.0,BOT,1.0,0,0,True,AllClear,,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:24.537000,SOFT,2.0,RAI,2.0,0,0,True,AllClear,52.44722222222299,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:24.755000,SOFT,2.0,HAM,3.0,0,0,True,AllClear,79.10472222222324,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:24.103000,SOFT,2.0,VER,4.0,0,0,True,AllClear,1155.1350000000002,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:25.125000,SUPERSOFT,1.0,OCO,5.0,0,0,True,AllClear,697.0705555555596,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:25.018000,SUPERSOFT,1.0,PER,6.0,0,0,True,AllClear,312.8402777777728,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,33.0,0 days 00:01:26.882000,MEDIUM,2.0,MAG,17.0,0,0,True,AllClear,325.7238888888851,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:23.199000,SUPERSOFT,2.0,VET,7.0,0,0,True,AllClear,549.5577777777808,2,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:26.489000,SUPERSOFT,1.0,SAI,8.0,0,0,True,AllClear,209.48527777777963,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:25.907000,SUPERSOFT,1.0,STR,9.0,0,1,True,AllClear,519.401666666673,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:26.132000,SUPERSOFT,1.0,SIR,10.0,0,0,True,AllClear,178.10777777777184,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:26.238000,SOFT,2.0,GRO,11.0,0,0,True,AllClear,57.46972222221848,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:26.663000,SOFT,1.0,HUL,12.0,0,0,True,AllClear,952.7755555555614,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:30.692000,SUPERSOFT,1.0,GAS,13.0,1,0,True,AllClear,434.27277777777545,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:26.266000,SUPERSOFT,1.0,ERI,14.0,0,0,True,AllClear,457.69333333332816,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:30.430000,SOFT,1.0,LEC,15.0,1,0,True,AllClear,28.876666666670644,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:24.090000,SUPERSOFT,1.0,BOT,1.0,0,1,True,AllClear,,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:24.257000,SOFT,2.0,RAI,2.0,0,0,True,AllClear,67.49611111111153,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:24.456000,SOFT,2.0,HAM,3.0,0,0,True,AllClear,100.00222222222237,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:28.726000,SOFT,2.0,VAN,16.0,0,0,True,AllClear,253.8616666666694,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:24.242000,SOFT,2.0,VER,4.0,0,0,True,AllClear,1150.1200000000017,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:25.270000,SUPERSOFT,1.0,OCO,5.0,0,0,True,AllClear,787.0038888888866,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:25.008000,SUPERSOFT,1.0,PER,6.0,0,0,True,AllClear,287.20750000000226,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:23.538000,SUPERSOFT,2.0,VET,7.0,0,0,True,AllClear,414.5380555555539,2,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,34.0,0 days 00:01:27.700000,MEDIUM,2.0,MAG,17.0,0,0,True,AllClear,574.2847222222235,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:25.643000,SUPERSOFT,1.0,SAI,8.0,0,0,True,AllClear,399.5011111111153,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:26.134000,SUPERSOFT,1.0,SIR,9.0,0,0,True,AllClear,746.5425000000041,0,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:25.779000,SOFT,2.0,GRO,10.0,0,0,True,AllClear,30.560833333331175,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:30.407000,SUPERSOFT,1.0,STR,11.0,1,0,True,AllClear,164.86499999999978,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:26.483000,SOFT,1.0,HUL,12.0,0,0,True,AllClear,112.9588888888893,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:26.337000,SUPERSOFT,1.0,ERI,13.0,0,0,True,AllClear,208.0541666666668,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,36.0,0 days 00:01:24.236000,SOFT,2.0,RAI,1.0,0,0,True,AllClear,7.746944444442306,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,36.0,0 days 00:01:24.322000,SOFT,2.0,HAM,2.0,0,0,True,AllClear,100.55861111111426,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,36.0,0 days 00:01:28.735000,SUPERSOFT,1.0,BOT,3.0,1,0,True,AllClear,244.94888888889,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:25.629000,SOFT,2.0,VAN,14.0,0,0,True,AllClear,6.6599999999980355,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:45.465000,SUPERSOFT,2.0,LEC,15.0,0,0,True,AllClear,24.741666666667697,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,35.0,0 days 00:01:49.652000,SOFT,2.0,GAS,16.0,0,0,True,AllClear,229.05166666666537,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,36.0,0 days 00:01:23.888000,SOFT,2.0,VER,4.0,0,0,True,AllClear,237.2497222222146,1,1,0.0,0.0,0.0,0.0,
2018,Italian Grand Prix,Monza,201814,36.0,0 days 00:01:25.200000,SUPERSOFT,1.0,OCO,5.0,0,0,False,AllClear,641.5333333333283,0,1,0.0,0.0,0.0,0.0,
